Location,YearMonth,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm
ACT,2016-06,3.938333333333333,15.823333333333332,5.3100000000000005,,,34.166666666666664,8.6,17.083333333333332,82.31666666666666,56.9,1018.515,1015.9150000000001,7.333333333333333,6.166666666666667,8.123333333333333,14.76
ACT,2016-07,4.035483870967742,16.654838709677417,1.1774193548387097,,,38.75806451612903,11.983870967741936,17.370967741935484,79.69354838709677,52.66129032258065,1020.3580645161289,1017.9548387096773,5.823529411764706,5.75,9.116129032258065,15.59032258064516
ACT,2016-08,3.7854838709677416,17.7241935483871,1.1225806451612903,,,35.58064516129032,7.193548387096774,17.14516129032258,79.16129032258064,49.62903225806452,1021.0,1017.933870967742,6.4,5.35,9.774193548387096,16.40483870967742
ACT,2016-09,6.343333333333334,17.86,3.8033333333333332,,,39.1,11.033333333333333,18.05,77.16666666666667,58.13333333333333,1013.995,1011.0283333333333,7.111111111111111,6.136363636363637,11.806666666666667,16.433333333333334
ACT,2016-10,6.925806451612903,20.35967741935484,1.5290322580645161,,,43.04838709677419,11.516129032258064,21.419354838709676,70.3225806451613,46.596774193548384,1016.4612903225806,1013.9516129032259,7.0,4.055555555555555,12.880645161290323,18.796774193548387
ACT,2016-11,9.566666666666666,23.93,1.8233333333333335,,,41.233333333333334,9.166666666666666,19.733333333333334,66.25,41.916666666666664,1015.375,1012.8966666666668,5.076923076923077,4.428571428571429,15.708333333333334,22.38
ACT,2016-12,12.156451612903227,25.88064516129032,2.6774193548387095,,,42.16129032258065,9.85483870967742,18.79032258064516,67.06451612903226,42.32258064516129,1014.9129032258064,1011.9548387096773,6.222222222222222,5.75,17.687096774193545,24.461290322580645
ACT,2017-01,13.48,30.83,0.256,,,44.38,8.06,18.28,67.22,35.56,1013.378,1010.322,5.25,4.2727272727272725,19.234,28.874000000000002
ACT,2017-02,9.981818181818182,26.597727272727273,0.5045454545454545,,,40.13636363636363,7.5227272727272725,17.545454545454547,63.29545454545455,36.5,1017.0068181818183,1014.4772727272727,6.222222222222222,4.7,16.24772727272727,24.513636363636362
ACT,2017-03,12.642000000000001,24.342,3.64,,,37.14,9.86,15.38,79.1,54.74,1018.82,1016.548,6.111111111111111,5.6,16.268,22.458000000000002
ACT,2017-04,6.29375,20.408333333333335,0.7916666666666666,,,28.4375,5.875,13.208333333333334,80.91666666666667,48.895833333333336,1023.2166666666667,1019.8375,7.0,5.3,12.066666666666668,19.485416666666666
ACT,2017-05,3.658,17.712,2.156,,,31.18,4.88,15.66,83.98,53.96,1022.102,1019.062,5.625,4.375,9.388,16.67
ACT,2017-06,1.6578947368421053,16.757894736842104,0.6157894736842104,,,28.394736842105264,5.947368421052632,13.342105263157896,86.65789473684211,51.1578947368421,1025.2236842105262,1022.2921052631579,6.818181818181818,5.75,7.086842105263158,15.947368421052632
ACT,2017-07,9.65,21.416666666666668,0.15,,,38.333333333333336,13.25,18.166666666666668,65.16666666666667,44.583333333333336,1022.525,1020.3000000000001,7.0,8.0,14.591666666666667,20.491666666666667
ACT,2017-08,8.216666666666667,21.891666666666666,0.0,,,32.0,8.75,14.333333333333334,69.41666666666667,47.25,1023.0916666666667,1020.025,6.0,6.0,14.591666666666667,20.825
ACT,2017-09,10.041666666666666,23.849999999999998,0.26666666666666666,,,33.25,7.5,16.333333333333332,74.0,48.833333333333336,1019.9833333333332,1016.0416666666666,5.666666666666667,8.0,15.783333333333333,21.883333333333336
ACT,2017-10,8.75,25.041666666666668,2.1333333333333333,,,36.333333333333336,8.916666666666666,14.75,72.66666666666667,39.166666666666664,1017.9833333333332,1015.7666666666668,4.5,7.666666666666667,14.924999999999999,23.641666666666666
ACT,2017-11,8.325000000000001,26.766666666666666,0.18333333333333335,,,34.916666666666664,5.416666666666667,15.916666666666666,70.83333333333333,38.25,1018.2083333333334,1014.8666666666667,8.0,4.0,15.458333333333334,25.34166666666667
ACT,2017-12,8.391666666666666,24.99166666666667,0.5333333333333333,,,36.166666666666664,5.833333333333333,13.833333333333334,78.33333333333333,42.25,1017.3583333333335,1014.5916666666667,6.0,5.75,14.283333333333333,22.133333333333336
NSW,2008-01,13.022727272727273,22.11212121212121,1.5409090909090908,5.509090909090909,6.527272727272727,51.5,13.477272727272727,22.204545454545453,63.20454545454545,53.68181818181818,1018.2030303030303,1016.3090909090909,4.242424242424242,4.136363636363637,16.927272727272726,20.611363636363635
NSW,2008-02,16.617857142857144,24.332142857142856,3.9785714285714286,5.528571428571429,7.192857142857143,36.0,13.345238095238097,20.696428571428573,70.23809523809524,55.169642857142854,1016.8595238095238,1014.9916666666667,4.642857142857143,4.125,19.40595238095238,23.0
NSW,2008-03,16.515,24.57266666666667,1.7933333333333332,4.96,8.08,56.0,13.391666666666667,17.489655172413794,72.18333333333334,53.593333333333334,1018.5300000000001,1016.4066666666666,3.3833333333333333,3.5222222222222226,19.499166666666667,23.592
NSW,2008-04,13.801379310344828,20.259310344827586,4.809655172413793,4.437931034482758,4.472413793103448,32.666666666666664,16.46206896551724,17.44137931034483,73.39999999999999,63.717241379310344,1020.9095238095239,1018.7011494252873,5.57471264367816,5.620689655172414,16.16,19.09448275862069
NSW,2008-05,12.209333333333332,20.542666666666666,4.873333333333334,3.0,6.4399999999999995,36.66666666666666,17.166666666666668,13.716666666666667,75.94,58.95,1021.7388888888889,1019.0264444444445,3.558333333333333,3.85,14.487333333333334,19.37
NSW,2008-06,12.099310344827586,20.18206896551724,3.2593103448275866,2.957142857142857,6.293103448275862,48.66666666666666,16.613793103448277,17.082758620689653,72.48275862068965,56.13793103448276,1020.067816091954,1017.5080459770115,3.9827586206896552,4.57471264367816,14.464137931034482,18.99586206896552
NSW,2008-07,10.032666666666668,18.935333333333336,3.7706666666666666,2.993333333333333,6.59,50.0,15.486666666666668,16.946666666666665,72.24666666666667,54.166666666666664,1018.0744444444445,1015.58,3.7083333333333335,4.5,12.478666666666667,17.43933333333333
NSW,2008-08,10.05,18.790000000000003,3.6666666666666665,3.585185185185185,6.983333333333333,42.0,16.85,18.28666666666667,68.14166666666667,51.08965517241379,1021.0088888888889,1018.9007222222223,4.05,4.6,13.198333333333332,17.514
NSW,2008-09,13.332413793103449,22.34206896551724,1.8800000000000001,5.593103448275862,8.706896551724139,57.333333333333336,12.793103448275861,18.57241379310345,63.33793103448276,53.59310344827586,1018.9965517241379,1016.2244942528735,2.6551724137931036,3.3563218390804597,17.561379310344826,20.433793103448277
NSW,2008-10,13.947333333333335,22.404166666666665,2.2026666666666666,5.373333333333333,7.64,43.5,13.206666666666667,20.266666666666666,71.99333333333334,56.75555555555556,1020.9022222222222,1018.0666666666667,4.422222222222222,3.75,17.389333333333333,20.970000000000002
NSW,2008-11,15.489655172413793,22.475172413793103,2.531034482758621,5.786206896551724,6.824137931034483,31.33333333333333,14.655172413793103,20.08888888888889,66.95862068965518,58.0551724137931,1013.0413793103448,1011.3310344827586,4.827586206896552,4.827586206896552,18.713103448275863,20.920689655172417
NSW,2008-12,15.328666666666667,25.278333333333332,1.8746666666666667,6.02,8.736666666666668,45.925,11.898333333333333,19.970000000000002,69.30333333333333,54.265,1012.99,1010.4488888888889,4.075,3.561111111111111,19.358999999999998,23.471999999999998
NSW,2009-01,16.899170506912444,28.94451612903226,1.7016897081413211,8.012365591397849,9.608064516129033,43.79321753515302,13.516743471582181,20.194930875576034,63.213517665130574,45.33456221198157,1016.3756823821341,1013.7620554177006,3.258365917236885,3.4603616813294233,21.898725038402457,27.444301075268818
NSW,2009-02,16.111190476190476,25.66738095238095,5.8152380952380955,6.025389739229025,7.398533163265306,40.398809523809526,13.46326530612245,18.74234693877551,71.62448979591836,56.06377551020408,1016.8527472527473,1014.5068681318681,4.742748917748918,4.5140331890331895,19.828571428571426,24.205000000000002
NSW,2009-03,15.625376344086021,26.18989247311828,2.0575729646697387,5.902246543778801,8.044642857142858,39.90239867659222,12.205837173579107,17.948387096774194,71.0096419709323,52.08986175115207,1017.8704301075269,1015.3575682382134,3.7346937113066145,3.9271505376344082,19.492749615975423,24.785130568356376
NSW,2009-04,13.254873015873017,22.620031746031746,2.729714285714286,4.769338624338625,7.387559523809524,40.06550116550116,14.217777777777778,18.59126984126984,69.74269841269842,53.94444444444444,1017.0471794871795,1014.5625,4.048038720538721,4.295521885521885,17.494079365079365,21.284952380952383
NSW,2009-05,11.825806451612904,21.323594470046082,3.006390168970814,4.0361751152073735,6.892684331797235,38.59965034965035,13.504301075268817,18.242821694434596,71.53302611367128,54.6431643625192,1019.7672456575682,1017.4395574855253,4.402126099706745,4.64395568589117,15.979846390168971,20.075622119815666
NSW,2009-06,9.85388888888889,20.224835164835163,3.068063492063492,3.436521164021164,6.766607142857143,33.891452991452994,11.002539682539682,14.318730158730158,76.50428571428571,57.44587301587301,1018.213141025641,1015.3464529914529,4.261245791245791,4.292828282828283,14.012365079365079,18.954619047619044
NSW,2009-07,8.970634526763558,20.308556067588327,1.944331797235023,3.6799923195084485,7.457795698924731,38.06325663583728,11.846260191421482,17.130343849698686,71.87585962424673,50.08729764858797,1018.1656327543425,1015.5268817204301,3.467961876832845,3.790974258716194,13.686108944818622,19.07057190121706
NSW,2009-08,10.513164362519202,22.14705069124424,0.6870353302611367,4.972132616487455,8.168548387096774,42.51964433416046,14.152227342549923,19.14715821812596,61.52334869431643,46.77296466973887,1016.9781844499587,1014.0902191894128,3.2016862170087976,3.351775822743565,15.855268817204301,20.752288786482335
NSW,2009-09,11.654285714285715,23.021460317460317,1.3013650793650795,6.086679894179894,8.112083333333334,43.82393162393162,17.109523809523807,21.124151404151405,59.750634920634916,46.11015873015872,1016.5619017094017,1013.6474358974359,3.4522643097643098,3.812037037037037,17.284444444444443,21.42147619047619
NSW,2009-10,12.76549568710859,23.682780337941626,2.0777832919768406,5.990655401945725,8.4875,42.14694713888262,13.932907952262791,19.32688172043011,63.16620583717358,48.21198156682027,1019.3464019851117,1016.8767576509513,3.8985663082437276,4.151324302937207,17.770880302493204,22.22047619047619
NSW,2009-11,15.847603174603174,27.112079365079364,1.226063492063492,7.577592592592593,8.609444444444444,43.21351981351982,14.229682539682539,19.94062382062382,63.30333333333333,48.30464202464202,1015.251858974359,1012.5124615384615,3.8383838383838387,3.855252525252525,20.645984126984125,25.416550005550004
NSW,2009-12,16.249236677301194,27.03073732718894,2.3509417464256175,7.140194572452637,7.716129032258064,40.97954733438605,13.276391350584898,19.090570719602976,68.06862420733388,53.347205482689354,1017.2911750883526,1014.6859387923904,4.169900619094167,4.662447051156729,20.838017645437002,25.262299421009097
NSW,2010-01,16.977772657450075,27.427695852534562,2.099722320690063,7.202739375320021,7.934581413210445,41.35131338195854,13.224896608767576,18.735256141707755,67.15050218598606,51.54594115561857,1014.8607320099255,1012.5069892473118,4.36376669925057,4.692098403388726,21.252964669738862,25.874713458584427
NSW,2010-02,16.755493197278913,25.81265306122449,3.8056593406593406,5.6571428571428575,7.114455782312925,39.58909542838114,13.443681318681318,17.7753663003663,71.35604395604396,57.19336734693877,1017.9931505994007,1016.0565018315018,4.736940836940837,5.071320346320347,20.26552590266876,24.276377551020406
NSW,2010-03,15.70821812596006,25.728294930875574,3.467196029776675,5.25099846390169,7.470622119815668,37.351970610035124,12.47032967032967,17.064823348694315,75.23340423017844,54.789200047264565,1021.5934656741109,1019.2435277088504,4.449429781687846,4.470910720104269,19.31672456575682,24.4551754696916
NSW,2010-04,13.433396825396825,23.61595238095238,3.2144078144078145,4.19712962962963,7.114206349206349,34.385286935286935,12.145494505494504,16.149047619047618,73.59125763125763,56.55107448107448,1021.1077894327894,1018.0214529914531,4.086919191919192,4.549941077441077,18.052612942612942,22.419543345543346
NSW,2010-05,11.46778092874867,20.556451612903224,4.9343117097955815,3.239516129032258,5.754896313364055,37.526387590903724,13.274843436133759,16.11580999645516,76.44887155854897,60.62694670920477,1016.8649090157155,1014.5518008872848,4.900366568914956,4.893139924591537,15.332159990547087,19.228639371381306
NSW,2010-06,9.604528693528694,19.22034920634921,2.6667838827838826,3.0671626984126985,6.339424603174604,34.46041458541458,11.633882783882784,14.977570207570208,77.37485958485959,57.95639804639804,1022.655811965812,1020.4557478632479,4.323148148148149,4.486456228956229,13.482967032967032,18.152056166056166
NSW,2010-07,9.947465437788019,19.086390168970816,3.5435779274488954,3.13323732718894,6.071217357910906,35.79959825121115,12.333309701051636,16.352640907479618,77.71160345031313,60.65031312773248,1022.5665839536807,1020.3164185277088,4.665151515151515,4.833993157380254,13.580348576155027,17.90313482216708
NSW,2010-08,9.805883256528418,20.055284178187403,1.7190488006617037,3.8866615463389658,8.113728878648233,39.59371918404176,13.790121706250737,18.529185867895546,68.49201228878648,50.5357910906298,1018.2499454846229,1015.4680107526881,3.7712609970674484,3.795959595959596,14.655145929339477,18.904178187403993
NSW,2010-09,11.222825396825396,22.233848595848595,1.5853150183150182,4.367175925925926,7.529722222222222,36.890140415140415,12.178553113553113,16.91722222222222,67.98949938949939,52.696349206349204,1019.8483119658121,1016.9590170940171,4.106489898989898,4.351237373737374,16.658041514041514,20.741841269841267
NSW,2010-10,13.24800307219662,23.263164362519202,2.658280751506558,4.873220686123912,7.463018433179723,41.50026586316908,14.325192012288786,19.53763440860215,72.62044192366773,56.6431879948009,1017.903970223325,1015.3594443191217,4.341894753991529,4.505142438206954,17.627559966914806,21.68665721375399
NSW,2010-11,15.306984126984128,24.638873015873013,2.7846984126984125,5.9595370370370375,7.277063492063492,40.40343323343323,13.906214896214896,19.255714285714287,70.8468253968254,56.40809523809524,1018.2095299145299,1015.8158547008547,4.792929292929292,4.860648148148148,19.598428571428574,23.132603174603172
NSW,2010-12,15.376236559139784,25.84178187403994,1.2914427507975896,6.4121607782898105,8.06820276497696,43.32430472753053,14.419272125723738,19.151766513056835,67.04700460829494,50.811745244003305,1014.2567617866005,1012.0166271900142,4.097319973932877,4.351739747707489,19.930599078341015,24.37413328606877
NSW,2011-01,17.457317460317462,28.25720634920635,1.3906349206349207,7.272910052910053,8.514714285714286,40.35815018315019,13.045873015873015,18.057301587301588,69.90301587301587,52.205714285714286,1014.0508760683762,1011.845982905983,3.893809523809524,3.955026455026455,21.787412698412698,26.61930158730159
NSW,2011-02,16.699947089947088,26.179647266313932,2.1441622574955908,5.805298353909466,7.455026455026455,38.17806267806268,13.277601410934745,17.74147334147334,73.45820105820106,56.69370506037173,1016.7596628679962,1014.7108024691357,4.722971781305115,4.6915343915343914,20.20328042328042,24.66835978835979
NSW,2011-03,15.647126984126983,25.31915873015873,4.158650793650794,4.940396825396826,6.756349206349205,37.92212787212787,11.970952380952381,17.27111111111111,77.43796092796092,57.96095238095238,1016.7251748251748,1014.5930982905983,4.643730158730159,4.811772486772487,19.073564102564102,23.811238095238092
NSW,2011-04,12.931645021645021,23.641385281385283,1.3933333333333333,5.433116883116883,7.869913419913419,39.17455272000726,12.764935064935065,17.599999999999998,70.45800865800867,54.32900432900433,1018.0344988344988,1015.6272727272727,4.2440476190476195,3.856313131313131,17.751428571428573,22.099999999999998
NSW,2011-05,9.971142857142857,20.570777777777778,2.986666666666667,3.868293650793651,6.830031746031747,37.24432234432234,13.435555555555556,17.02936507936508,71.95555555555555,53.47031746031746,1020.3894871794871,1017.7310683760683,4.187923280423281,4.297380952380952,14.446,19.38953968253968
NSW,2011-06,9.894614121510674,19.726781609195402,3.2829556650246308,4.0056513409961685,6.153267651888341,40.59662751042061,14.103119868637108,18.31822660098522,71.90689655172415,55.343185550082104,1020.2578691423519,1018.0290893015031,4.25732074438971,4.417816091954023,14.051855500821018,18.176978653530377
